Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_06-01-31RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.39725174,0.490954825,0.85983687,0.905442186,0.840436956,0.68671085,713,0.0001,0.800591028,70,Relu,223,0.578377946,0.585479531,0.670124873,0.785849497,0.764991149,0.793072831,0.656319325
models/FCN/2020-04-17_06-06-23RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.394153662,0.479942941,0.893798805,0.90782856,0.84887104,0.613760791,711,0.0001,0.792588627,71,Relu,183,0.563570934,0.55376864,0.688436864,0.798388691,0.792083097,0.765315631,0.653954009
models/FCN/2020-04-17_06-11-14RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.3824126,0.495382581,0.729547439,0.911777807,0.855085131,0.753302054,744,0.0001,0.828031082,72,Relu,280,0.514204197,0.550785155,0.664493502,0.833646171,0.816627092,0.783704944,0.626916672
models/FCN/2020-04-17_06-16-07RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.413027927,0.503656508,0.630036298,0.89724588,0.841099728,0.812008988,472,0.0001,0.823152038,73,Relu,544,0.397782914,0.502776696,0.622183811,0.906144774,0.842408516,0.817270927,0.580377755
models/FCN/2020-04-17_06-21-01RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.395917699,0.497318948,0.697929536,0.90603378,0.845136334,0.762126494,776,0.0001,0.805893233,74,Relu,306,0.493670416,0.541679198,0.676291079,0.850196769,0.813450256,0.785512878,0.629898359
models/FCN/2020-04-17_06-25-53RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.404598573,0.491649289,0.692005212,0.900506327,0.860825928,0.791599041,589,0.0001,0.823871922,75,Relu,362,0.461131757,0.509782674,0.658284488,0.869399409,0.850281258,0.8023152,0.603057255
models/FCN/2020-04-17_06-30-45RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.38877711,0.438722891,0.938033467,0.909373739,0.881446625,0.586956068,790,0.0001,0.807539698,76,Relu,184,0.591654998,0.572261992,0.666370736,0.773070323,0.78858195,0.798824601,0.653590139
models/FCN/2020-04-17_06-35-35RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.371391975,0.485079022,0.741088046,0.91757657,0.854772786,0.775197361,686,0.0001,0.844532193,77,Relu,224,0.540940453,0.563108321,0.6470786,0.81546111,0.79829584,0.810021352,0.623833854
models/FCN/2020-04-17_06-40-23RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.38681535,0.492770335,0.954012384,0.910271652,0.848590881,0.587646687,786,0.0001,0.809676995,78,Relu,316,0.491388414,0.558634908,0.707941397,0.850521219,0.799998832,0.768127348,0.659256003
models/FCN/2020-04-17_06-45-16RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.39675243,0.48343575,0.785585575,0.905482257,0.858613191,0.706895554,602,0.0001,0.80129937,79,Relu,239,0.507784848,0.544499778,0.658631737,0.839418197,0.817578812,0.789571992,0.620096366
models/FCN/2020-04-17_06-50-07RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.381192414,0.460589785,0.760880576,0.913231516,0.863663347,0.741265581,782,0.0001,0.804491089,80,Relu,301,0.527689508,0.53170732,0.713064313,0.825932783,0.814513741,0.767835964,0.652465379
models/FCN/2020-04-17_06-55-03RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.390977447,0.492217598,0.808452105,0.909238291,0.850469254,0.706556875,732,0.0001,0.785396732,81,Relu,165,0.559204861,0.582867158,0.676283674,0.800334796,0.788788086,0.782915644,0.652077953
models/FCN/2020-04-17_06-59-54RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.385683511,0.491833332,0.894745983,0.910667463,0.855947995,0.65028147,647,0.0001,0.785348263,82,Relu,205,0.531259255,0.553074344,0.723943008,0.822224998,0.815241363,0.760883571,0.666654607
models/FCN/2020-04-17_07-04-46RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.395987844,0.505432228,0.911791864,0.905251977,0.858831404,0.648346672,641,0.0001,0.770897606,83,Relu,173,0.552959935,0.603257275,0.737093357,0.802943973,0.792388502,0.753423603,0.694098937
models/FCN/2020-04-17_07-09-39RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.430645403,0.526867381,0.771636797,0.887808428,0.824559193,0.758469916,478,0.0001,0.81883828,84,Relu,151,0.596422821,0.605257454,0.658379572,0.768935117,0.758352536,0.81289326,0.663032078
models/FCN/2020-04-17_07-14-30RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.396466088,0.48334324,0.797725359,0.906028423,0.860855362,0.723395008,770,0.0001,0.822932946,85,Relu,378,0.483337211,0.52274818,0.678272483,0.855992314,0.835372706,0.790334453,0.62240513
models/FCN/2020-04-17_07-19-20RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.408558974,0.495990494,0.74160026,0.899224712,0.848943252,0.742535982,573,0.0001,0.805669973,86,Relu,125,0.577939262,0.592624533,0.672879102,0.784541966,0.777468859,0.793095464,0.65806868
models/FCN/2020-04-17_07-24-10RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.37311549,0.488088198,0.989189651,0.917679297,0.85269344,0.563931032,782,0.0001,0.825040612,87,Relu,302,0.525576981,0.555534377,0.643924783,0.826339116,0.804618015,0.817425296,0.615569629
models/FCN/2020-04-17_07-29-05RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.391173392,0.46596949,0.820215474,0.907983013,0.873475163,0.701222308,653,0.0001,0.803539102,88,Relu,189,0.530746538,0.528921664,0.675579177,0.821604097,0.834592692,0.798330592,0.624858574
models/FCN/2020-04-17_07-33-57RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.400311715,0.502455651,0.791211088,0.90399136,0.846194084,0.725538299,640,0.0001,0.813313743,89,Relu,207,0.547864932,0.55451501,0.651062124,0.809093749,0.807839909,0.809208508,0.623586018
models/FCN/2020-04-17_07-38-48RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.388103356,0.518213033,0.744039729,0.909246342,0.841842546,0.746391187,745,0.0001,0.820364377,90,Relu,210,0.552877274,0.580833855,0.650768704,0.804273742,0.79521617,0.812487417,0.63412829
models/FCN/2020-04-17_07-43-42RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.390554711,0.504941111,1.009786145,0.908731662,0.837176392,0.549661738,715,0.0001,0.780233105,91,Relu,159,0.603452329,0.62276161,0.727454813,0.763106956,0.737972065,0.767124856,0.706979936
models/FCN/2020-04-17_07-48-32RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.40760778,0.529317106,0.802239681,0.89986074,0.818754676,0.705492474,580,0.0001,0.848696026,92,Relu,282,0.539785674,0.579989193,0.623123837,0.816183746,0.777457695,0.827316171,0.619844607
models/FCN/2020-04-17_07-53-26RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.402340727,0.481961688,0.897819336,0.903403217,0.852971098,0.633115174,577,0.0001,0.824878624,93,Relu,134,0.567265576,0.573996968,0.64316866,0.794468234,0.787310952,0.811104436,0.633309797
models/FCN/2020-04-17_07-57-40RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.409872949,0.489931359,0.731985068,0.898843088,0.845442904,0.758668968,687,0.0001,0.809950976,94,Relu,324,0.526238599,0.539925642,0.695732863,0.826517736,0.807223339,0.787137074,0.642233585
models/FCN/2020-04-17_08-01-35RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.394866466,0.476330402,0.699629379,0.905774107,0.866583177,0.77371643,708,0.0001,0.827396491,95,Relu,344,0.470397768,0.503092961,0.637750354,0.863984291,0.850834956,0.813179616,0.586342233
models/FCN/2020-04-17_08-05-29RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.416053766,0.511624447,0.732987312,0.895640266,0.829789645,0.770009779,792,0.0001,0.835045009,96,Relu,426,0.493009858,0.550768573,0.618512448,0.850410921,0.800095133,0.824077433,0.596640287
models/FCN/2020-04-17_08-09-22RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.404106032,0.482855772,0.720116827,0.90163329,0.85434291,0.770275142,629,0.0001,0.834483792,97,Relu,304,0.494061879,0.516650746,0.623422736,0.848678848,0.832010095,0.817563711,0.585137232
models/FCN/2020-04-17_08-13-15RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.383029851,0.479034845,0.893295195,0.912874796,0.86085487,0.661551258,793,0.0001,0.774555713,98,Relu,146,0.602620452,0.633454531,0.715909718,0.762870888,0.740846017,0.772909691,0.703821015
models/FCN/2020-04-17_08-17-07RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.415071948,0.467866958,0.783004751,0.89549445,0.869529189,0.740479855,662,0.0001,0.845284261,99,Relu,282,0.560364865,0.538007297,0.605984952,0.798682322,0.826677569,0.838137114,0.600765014
