Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_23-08-29PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.676059161,0.716743536,0.714570809,0.673424452,0.663651926,0.725769329,1143,0.01,0.755561427,42,Relu,1999,0.667291576,0.707212731,0.726963532,0.683612653,0.674428403,0.725250465,0.768245775
models/FCN/2020-04-17_23-18-31PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.690902178,0.719364778,0.690639863,0.658776891,0.626739873,0.751854223,1224,0.01,0.752662638,43,Relu,1813,0.681782996,0.708284356,0.691164427,0.669876349,0.641386501,0.746992286,0.769206174
models/FCN/2020-04-17_23-28-36PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.697023356,0.668625589,0.6825555,0.655400776,0.652564224,0.758076247,958,0.01,0.75843611,44,Relu,1523,0.686785047,0.65650014,0.686421721,0.667854324,0.6684523,0.750901956,0.747085082
models/FCN/2020-04-17_23-40-41PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.685460356,0.709123146,0.710229387,0.663111836,0.661754224,0.736061748,1210,0.01,0.748430088,45,Relu,1685,0.672223893,0.699681683,0.729584643,0.678756271,0.673567558,0.714082055,0.769721756
models/FCN/2020-04-18_06-01-01PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.762339703,0.745008293,0.79143466,0.560982527,0.55845169,0.682971143,463,0.01,0.753008657,46,Relu,1999,0.683794691,0.677467658,0.686998752,0.669820642,0.657810191,0.752915553,0.754467534
models/FCN/2020-04-18_06-10-08PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.68952467,0.686470653,0.697718525,0.662302772,0.655542186,0.756040168,1157,0.01,0.760404808,47,Relu,1111,0.69193708,0.68793956,0.688078421,0.659426245,0.653825866,0.760216751,0.762810089
models/FCN/2020-04-18_06-19-10PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.680291842,0.685784906,0.723833046,0.6715897,0.672105381,0.735745278,1253,0.01,0.757536837,48,Relu,1213,0.681443409,0.687390753,0.720071219,0.670245695,0.670246734,0.739516629,0.764963627
models/FCN/2020-04-18_06-28-25PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.679970041,0.68738703,0.716323164,0.672414889,0.660617382,0.724554918,1022,0.01,0.740732522,49,Relu,1037,0.679566234,0.686843079,0.717299374,0.672893535,0.661291387,0.723428645,0.765760155
models/FCN/2020-04-18_06-37-29PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.687689723,0.686072703,0.714237606,0.665296142,0.646091495,0.729387824,785,0.01,0.739347019,50,Relu,893,0.682893813,0.683037977,0.720103823,0.670966085,0.650462312,0.721306378,0.769237175
models/FCN/2020-04-18_06-46-37PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.714752734,0.71634327,0.719759402,0.63037291,0.607174482,0.737659824,1061,0.01,0.757430795,51,Relu,1999,0.682779922,0.69179266,0.683375897,0.670830654,0.641072638,0.756813903,0.761849725
