Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_16-35-26RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.393727076,0.466051966,0.76999151,0.90796737,0.857515729,0.740893983,650,0.0001,0.826441976,70,Relu,221,0.568067939,0.574602121,0.617237814,0.794411188,0.775600642,0.817148285,0.624512557
models/FCN/2020-04-17_16-41-35RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.386658476,0.457644221,0.801307921,0.91093796,0.863632614,0.693986303,610,0.0001,0.81317964,71,Relu,181,0.539094228,0.528733397,0.637962867,0.817889209,0.81317305,0.795813048,0.610096443
models/FCN/2020-04-17_16-47-38RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.368739608,0.481445563,0.698359433,0.918647404,0.863572737,0.772083715,799,0.0001,0.833118245,72,Relu,248,0.521308362,0.555907985,0.62167882,0.828632348,0.813028099,0.807839162,0.604046976
models/FCN/2020-04-17_16-53-46RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.401652495,0.481991397,0.621212005,0.903559718,0.855411975,0.814502964,449,0.0001,0.826478784,73,Relu,290,0.461008338,0.491811766,0.597455834,0.870549728,0.848419944,0.824082762,0.557688727
models/FCN/2020-04-17_16-59-53RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.406078698,0.499389891,0.862970667,0.900874924,0.84338274,0.678574028,654,0.0001,0.811245767,74,Relu,294,0.494487126,0.53804154,0.646158495,0.850224703,0.818883036,0.805867597,0.607214707
models/FCN/2020-04-17_17-06-04RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.389828164,0.463858825,0.6259407,0.907825683,0.877149197,0.818601354,612,0.0001,0.843714585,75,Relu,356,0.448436878,0.487192948,0.572698772,0.876243974,0.86392319,0.840971932,0.537552667
models/FCN/2020-04-17_17-12-15RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.382490258,0.423785521,0.781886235,0.912956529,0.889897531,0.719499384,752,0.0001,0.824475376,76,Relu,223,0.547919077,0.507985107,0.627087483,0.809523918,0.838333531,0.807345698,0.602363415
models/FCN/2020-04-17_17-18-23RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.400487683,0.504936997,0.963051085,0.903274066,0.841471515,0.600381629,519,0.0001,0.836397826,77,Relu,209,0.534268137,0.560710714,0.595463576,0.819677519,0.799357601,0.82776521,0.596712506
models/FCN/2020-04-17_17-24-33RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.384820704,0.50152176,0.77791196,0.911148691,0.842608829,0.725266298,664,0.0001,0.829048226,78,Relu,230,0.526075408,0.58254604,0.640361324,0.826077403,0.77839932,0.816655673,0.626457294
models/FCN/2020-04-17_17-30-43RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.389842896,0.477141797,0.80230353,0.908535563,0.862648132,0.706653896,595,0.0001,0.825248454,79,Relu,143,0.557622485,0.58494616,0.61979806,0.801668394,0.784824919,0.816650051,0.624151159
